,0,1,2,3,4,5,6
1609,NetSig,LUAD,InBio,2001,141.741,1610,ELF5
1610,NetSig,LUAD,InBio,3170,141.736,1611,FOXA2
1611,NetSig,LUAD,InBio,84324,141.697,1612,SARNP
1612,NetSig,LUAD,InBio,22920,141.596,1613,KIFAP3
1613,NetSig,LUAD,InBio,84084,141.593,1614,RAB6C
1614,NetSig,LUAD,InBio,25796,141.487,1615,PGLS
1615,NetSig,LUAD,InBio,51808,141.427,1616,PHAX
1616,NetSig,LUAD,InBio,5261,141.35,1617,PHKG2
1617,NetSig,LUAD,InBio,9271,141.242,1618,PIWIL1
1618,NetSig,LUAD,InBio,653121,141.148,1619,ZBTB8A
1619,NetSig,LUAD,InBio,1645,140.949,1620,AKR1C1
1620,NetSig,LUAD,InBio,5724,140.882,1621,PTAFR
1621,NetSig,LUAD,InBio,8801,140.845,1622,SUCLG2
1622,NetSig,LUAD,InBio,1719,140.837,1623,DHFR
1623,NetSig,LUAD,InBio,231,140.675,1624,AKR1B1
1624,NetSig,LUAD,InBio,4158,140.673,1625,MC2R
1625,NetSig,LUAD,InBio,160287,140.52,1626,LDHAL6A
1626,NetSig,LUAD,InBio,340061,140.437,1627,TMEM173
1627,NetSig,LUAD,InBio,55168,140.26,1628,MRPS18A
1628,NetSig,LUAD,InBio,1741,140.236,1629,DLG3
1629,NetSig,LUAD,InBio,9140,140.16,1630,ATG12
1630,NetSig,LUAD,InBio,25959,140.053,1631,KANK2
1631,NetSig,LUAD,InBio,10268,140.047,1632,RAMP3
1632,NetSig,LUAD,InBio,1075,140.028,1633,CTSC
1633,NetSig,LUAD,InBio,11059,140.022,1634,WWP1
1634,NetSig,LUAD,InBio,54623,139.936,1635,PAF1
1635,NetSig,LUAD,InBio,2696,139.818,1636,GIPR
1636,NetSig,LUAD,InBio,8637,139.795,1637,EIF4EBP3
1637,NetSig,LUAD,InBio,25831,139.764,1638,HECTD1
1638,NetSig,LUAD,InBio,9340,139.652,1639,GLP2R
1639,NetSig,LUAD,InBio,10661,139.633,1640,KLF1
1640,NetSig,LUAD,InBio,2957,139.617,1641,GTF2A1
1641,NetSig,LUAD,InBio,54840,139.597,1642,APTX
1642,NetSig,LUAD,InBio,6446,139.547,1643,SGK1
1643,NetSig,LUAD,InBio,2626,139.45,1644,GATA4
1644,NetSig,LUAD,InBio,136,139.438,1645,ADORA2B
1645,NetSig,LUAD,InBio,51164,139.39,1646,DCTN4
1646,NetSig,LUAD,InBio,5711,139.335,1647,PSMD5
1647,NetSig,LUAD,InBio,23345,139.308,1648,SYNE1
1648,NetSig,LUAD,InBio,1728,139.307,1649,NQO1
1649,NetSig,LUAD,InBio,79172,139.278,1650,CENPO
1650,NetSig,LUAD,InBio,23367,139.147,1651,LARP1
1651,NetSig,LUAD,InBio,9685,139.08,1652,CLINT1
1652,NetSig,LUAD,InBio,2843,139.053,1653,GPR20
1653,NetSig,LUAD,InBio,79648,138.938,1654,MCPH1
1654,NetSig,LUAD,InBio,63929,138.922,1655,XPNPEP3
1655,NetSig,LUAD,InBio,5021,138.921,1656,OXTR
1656,NetSig,LUAD,InBio,3835,138.907,1657,KIF22
1657,NetSig,LUAD,InBio,6343,138.897,1658,SCT
1658,NetSig,LUAD,InBio,1949,138.874,1659,EFNB3
1659,NetSig,LUAD,InBio,10573,138.734,1660,MRPL28
1660,NetSig,LUAD,InBio,4298,138.684,1661,MLLT1
1661,NetSig,LUAD,InBio,23304,138.629,1662,UBR2
1662,NetSig,LUAD,InBio,1128,138.598,1663,CHRM1
1663,NetSig,LUAD,InBio,100101267,138.498,1664,POM121C
1664,NetSig,LUAD,InBio,5031,138.497,1665,P2RY6
1665,NetSig,LUAD,InBio,57129,138.482,1666,MRPL47
1666,NetSig,LUAD,InBio,6166,138.409,1667,RPL36AL
1667,NetSig,LUAD,InBio,60528,138.375,1668,ELAC2
1668,NetSig,LUAD,InBio,22954,138.336,1669,TRIM32
1669,NetSig,LUAD,InBio,8864,138.216,1670,PER2
1670,NetSig,LUAD,InBio,10884,138.191,1671,MRPS30
1671,NetSig,LUAD,InBio,3357,138.185,1672,HTR2B
1672,NetSig,LUAD,InBio,6907,138.122,1673,TBL1X
1673,NetSig,LUAD,InBio,11316,138.05,1674,COPE
1674,NetSig,LUAD,InBio,23118,138.036,1675,TAB2
1675,NetSig,LUAD,InBio,56006,137.982,1676,SMG9
1676,NetSig,LUAD,InBio,4350,137.813,1677,MPG
1677,NetSig,LUAD,InBio,3358,137.812,1678,HTR2C
1678,NetSig,LUAD,InBio,1812,137.782,1679,DRD1
1679,NetSig,LUAD,InBio,6468,137.769,1680,FBXW4
1680,NetSig,LUAD,InBio,4779,137.711,1681,NFE2L1
1681,NetSig,LUAD,InBio,4236,137.599,1682,MFAP1
1682,NetSig,LUAD,InBio,11245,137.592,1683,GPR176
1683,NetSig,LUAD,InBio,60558,137.578,1684,GUF1
1684,NetSig,LUAD,InBio,1508,137.563,1685,CTSB
1685,NetSig,LUAD,InBio,29933,137.559,1686,GPR132
1686,NetSig,LUAD,InBio,219927,137.552,1687,MRPL21
1687,NetSig,LUAD,InBio,10670,137.535,1688,RRAGA
1688,NetSig,LUAD,InBio,7433,137.467,1689,VIPR1
1689,NetSig,LUAD,InBio,2719,137.423,1690,GPC3
1690,NetSig,LUAD,InBio,29763,137.416,1691,PACSIN3
1691,NetSig,LUAD,InBio,4850,137.397,1692,CNOT4
1692,NetSig,LUAD,InBio,23171,137.392,1693,GPD1L
1693,NetSig,LUAD,InBio,5746,137.327,1694,PTH2R
1694,NetSig,LUAD,InBio,26268,137.262,1695,FBXO9
1695,NetSig,LUAD,InBio,9329,137.185,1696,GTF3C4
1696,NetSig,LUAD,InBio,3640,137.182,1697,INSL3
1697,NetSig,LUAD,InBio,4698,137.06,1698,NDUFA5
1698,NetSig,LUAD,InBio,3910,137.059,1699,LAMA4
1699,NetSig,LUAD,InBio,6746,137,1700,SSR2
1700,NetSig,LUAD,InBio,51035,136.99,1701,UBXN1
1701,NetSig,LUAD,InBio,10009,136.969,1702,ZBTB33
1702,NetSig,LUAD,InBio,1131,136.935,1703,CHRM3
1703,NetSig,LUAD,InBio,54460,136.898,1704,MRPS21
1704,NetSig,LUAD,InBio,1031,136.895,1705,CDKN2C
1705,NetSig,LUAD,InBio,51700,136.868,1706,CYB5R2
1706,NetSig,LUAD,InBio,94233,136.835,1707,OPN4
1707,NetSig,LUAD,InBio,3375,136.827,1708,IAPP
1708,NetSig,LUAD,InBio,54908,136.816,1709,SPDL1
1709,NetSig,LUAD,InBio,80817,136.775,1710,CEP44
1710,NetSig,LUAD,InBio,6696,136.752,1711,SPP1
1711,NetSig,LUAD,InBio,7855,136.735,1712,FZD5
1712,NetSig,LUAD,InBio,3973,136.675,1713,LHCGR
1713,NetSig,LUAD,InBio,23030,136.647,1714,KDM4B
1714,NetSig,LUAD,InBio,1816,136.638,1715,DRD5
1715,NetSig,LUAD,InBio,8220,136.526,1716,DGCR14
1716,NetSig,LUAD,InBio,6869,136.516,1717,TACR1
1717,NetSig,LUAD,InBio,23471,136.476,1718,TRAM1
1718,NetSig,LUAD,InBio,64769,136.457,1719,MEAF6
1719,NetSig,LUAD,InBio,51738,136.455,1720,GHRL
1720,NetSig,LUAD,InBio,84109,136.432,1721,QRFPR
1721,NetSig,LUAD,InBio,29093,136.348,1722,MRPL22
1722,NetSig,LUAD,InBio,9014,136.338,1723,TAF1B
1723,NetSig,LUAD,InBio,54461,136.306,1724,FBXW5
1724,NetSig,LUAD,InBio,6019,136.272,1725,RLN2
1725,NetSig,LUAD,InBio,55850,136.231,1726,USE1
1726,NetSig,LUAD,InBio,84220,136.23,1727,RGPD5
1727,NetSig,LUAD,InBio,5393,136.102,1728,EXOSC9
1728,NetSig,LUAD,InBio,1876,135.973,1729,E2F6
1729,NetSig,LUAD,InBio,5732,135.949,1730,PTGER2
1730,NetSig,LUAD,InBio,55872,135.858,1731,PBK
1731,NetSig,LUAD,InBio,1586,135.811,1732,CYP17A1
1732,NetSig,LUAD,InBio,92421,135.723,1733,CHMP4C
1733,NetSig,LUAD,InBio,11144,135.702,1734,DMC1
1734,NetSig,LUAD,InBio,57159,135.673,1735,TRIM54
1735,NetSig,LUAD,InBio,10241,135.636,1736,CALCOCO2
1736,NetSig,LUAD,InBio,65123,135.558,1737,INTS3
1737,NetSig,LUAD,InBio,440738,135.502,1738,MAP1LC3C
1738,NetSig,LUAD,InBio,5029,135.454,1739,P2RY2
1739,NetSig,LUAD,InBio,958,135.358,1740,CD40
1740,NetSig,LUAD,InBio,3895,135.348,1741,KTN1
1741,NetSig,LUAD,InBio,133,135.26,1742,ADM
1742,NetSig,LUAD,InBio,11143,135.229,1743,KAT7
1743,NetSig,LUAD,InBio,4161,135.225,1744,MC5R
1744,NetSig,LUAD,InBio,3156,135.207,1745,HMGCR
1745,NetSig,LUAD,InBio,1395,135.185,1746,CRHR2
1746,NetSig,LUAD,InBio,51069,135.16,1747,MRPL2
1747,NetSig,LUAD,InBio,7979,135.063,1748,SHFM1
1748,NetSig,LUAD,InBio,54457,135.057,1749,TAF7L
1749,NetSig,LUAD,InBio,25923,135.024,1750,ATL3
1750,NetSig,LUAD,InBio,9570,135.012,1751,GOSR2
1751,NetSig,LUAD,InBio,11060,134.977,1752,WWP2
1752,NetSig,LUAD,InBio,5744,134.909,1753,PTHLH
1753,NetSig,LUAD,InBio,3434,134.899,1754,IFIT1
1754,NetSig,LUAD,InBio,6863,134.889,1755,TAC1
1755,NetSig,LUAD,InBio,59350,134.857,1756,RXFP1
1756,NetSig,LUAD,InBio,2854,134.793,1757,GPR32
1757,NetSig,LUAD,InBio,51426,134.716,1758,POLK
1758,NetSig,LUAD,InBio,139596,134.687,1759,UPRT
1759,NetSig,LUAD,InBio,9015,134.645,1760,TAF1A
1760,NetSig,LUAD,InBio,552,134.584,1761,AVPR1A
1761,NetSig,LUAD,InBio,1910,134.527,1762,EDNRB
1762,NetSig,LUAD,InBio,4159,134.525,1763,MC3R
1763,NetSig,LUAD,InBio,63826,134.502,1764,SRR
1764,NetSig,LUAD,InBio,83548,134.299,1765,COG3
1765,NetSig,LUAD,InBio,9444,134.216,1766,QKI
1766,NetSig,LUAD,InBio,7252,134.144,1767,TSHB
1767,NetSig,LUAD,InBio,389898,134.078,1768,UBE2NL
1768,NetSig,LUAD,InBio,11035,134.052,1769,RIPK3
1769,NetSig,LUAD,InBio,3269,134.037,1770,HRH1
1770,NetSig,LUAD,InBio,1649,134.028,1771,DDIT3
1771,NetSig,LUAD,InBio,122961,133.995,1772,ISCA2
1772,NetSig,LUAD,InBio,27243,133.946,1773,CHMP2A
1773,NetSig,LUAD,InBio,4923,133.94,1774,NTSR1
1774,NetSig,LUAD,InBio,2488,133.903,1775,FSHB
1775,NetSig,LUAD,InBio,22913,133.848,1776,RALY
1776,NetSig,LUAD,InBio,5737,133.796,1777,PTGFR
1777,NetSig,LUAD,InBio,4855,133.79,1778,NOTCH4
1778,NetSig,LUAD,InBio,10267,133.777,1779,RAMP1
1779,NetSig,LUAD,InBio,5729,133.666,1780,PTGDR
1780,NetSig,LUAD,InBio,9833,133.655,1781,MELK
1781,NetSig,LUAD,InBio,10452,133.541,1782,TOMM40
1782,NetSig,LUAD,InBio,84321,133.538,1783,THOC3
1783,NetSig,LUAD,InBio,9097,133.537,1784,USP14
1784,NetSig,LUAD,InBio,4311,133.451,1785,MME
1785,NetSig,LUAD,InBio,885,133.391,1786,CCK
1786,NetSig,LUAD,InBio,1468,133.386,1787,SLC25A10
1787,NetSig,LUAD,InBio,9013,133.367,1788,TAF1C
1788,NetSig,LUAD,InBio,9441,133.341,1789,MED26
1789,NetSig,LUAD,InBio,9397,133.326,1790,NMT2
1790,NetSig,LUAD,InBio,2177,133.322,1791,FANCD2
1791,NetSig,LUAD,InBio,2304,133.297,1792,FOXE1
1792,NetSig,LUAD,InBio,4656,133.293,1793,MYOG
1793,NetSig,LUAD,InBio,55257,133.287,1794,MRGBP
1794,NetSig,LUAD,InBio,2186,133.247,1795,BPTF
1795,NetSig,LUAD,InBio,8777,133.184,1796,MPDZ
1796,NetSig,LUAD,InBio,51013,133.12,1797,EXOSC1
1797,NetSig,LUAD,InBio,117,133.038,1798,ADCYAP1R1
1798,NetSig,LUAD,InBio,91875,133.002,1799,TTC5
1799,NetSig,LUAD,InBio,3972,132.945,1800,LHB
1800,NetSig,LUAD,InBio,3839,132.935,1801,KPNA3
1801,NetSig,LUAD,InBio,4922,132.928,1802,NTS
1802,NetSig,LUAD,InBio,10299,132.906,1803,MARCH6
1803,NetSig,LUAD,InBio,3161,132.893,1804,HMMR
1804,NetSig,LUAD,InBio,727851,132.887,1805,RGPD8
1805,NetSig,LUAD,InBio,1612,132.885,1806,DAPK1
1806,NetSig,LUAD,InBio,63893,132.83,1807,UBE2O
1807,NetSig,LUAD,InBio,80237,132.741,1808,ELL3
1808,NetSig,LUAD,InBio,4313,132.472,1809,MMP2
1809,NetSig,LUAD,InBio,6047,132.43,1810,RNF4
1810,NetSig,LUAD,InBio,5586,132.259,1811,PKN2
1811,NetSig,LUAD,InBio,79443,132.244,1812,FYCO1
1812,NetSig,LUAD,InBio,5743,132.217,1813,PTGS2
1813,NetSig,LUAD,InBio,79922,132.202,1814,MRM1
1814,NetSig,LUAD,InBio,2931,132.196,1815,GSK3A
1815,NetSig,LUAD,InBio,9588,132.129,1816,PRDX6
1816,NetSig,LUAD,InBio,29767,132.123,1817,TMOD2
1817,NetSig,LUAD,InBio,51386,132.094,1818,EIF3L
1818,NetSig,LUAD,InBio,24137,132.029,1819,KIF4A
1819,NetSig,LUAD,InBio,1646,131.99,1820,AKR1C2
1820,NetSig,LUAD,InBio,7068,131.958,1821,THRB
1821,NetSig,LUAD,InBio,79159,131.954,1822,NOL12
1822,NetSig,LUAD,InBio,23136,131.914,1823,EPB41L3
1823,NetSig,LUAD,InBio,55748,131.793,1824,CNDP2
1824,NetSig,LUAD,InBio,7272,131.786,1825,TTK
1825,NetSig,LUAD,InBio,79924,131.771,1826,ADM2
1826,NetSig,LUAD,InBio,56886,131.737,1827,UGGT1
1827,NetSig,LUAD,InBio,8496,131.733,1828,PPFIBP1
1828,NetSig,LUAD,InBio,23480,131.624,1829,SEC61G
1829,NetSig,LUAD,InBio,55738,131.48,1830,ARFGAP1
1830,NetSig,LUAD,InBio,155,131.392,1831,ADRB3
1831,NetSig,LUAD,InBio,53831,131.345,1832,GPR84
1832,NetSig,LUAD,InBio,6344,131.301,1833,SCTR
1833,NetSig,LUAD,InBio,51586,131.29,1834,MED15
1834,NetSig,LUAD,InBio,7432,131.255,1835,VIP
1835,NetSig,LUAD,InBio,2886,131.227,1836,GRB7
1836,NetSig,LUAD,InBio,6670,131.088,1837,SP3
1837,NetSig,LUAD,InBio,752,130.946,1838,FMNL1
1838,NetSig,LUAD,InBio,22796,130.938,1839,COG2
1839,NetSig,LUAD,InBio,55646,130.862,1840,LYAR
1840,NetSig,LUAD,InBio,8975,130.856,1841,USP13
1841,NetSig,LUAD,InBio,3274,130.727,1842,HRH2
1842,NetSig,LUAD,InBio,26512,130.708,1843,INTS6
1843,NetSig,LUAD,InBio,6783,130.665,1844,SULT1E1
1844,NetSig,LUAD,InBio,9328,130.653,1845,GTF3C5
1845,NetSig,LUAD,InBio,7398,130.615,1846,USP1
1846,NetSig,LUAD,InBio,2691,130.545,1847,GHRH
1847,NetSig,LUAD,InBio,64434,130.492,1848,NOM1
1848,NetSig,LUAD,InBio,151306,130.489,1849,GPBAR1
1849,NetSig,LUAD,InBio,10888,130.487,1850,GPR83
1850,NetSig,LUAD,InBio,2692,130.462,1851,GHRHR
1851,NetSig,LUAD,InBio,134864,130.46,1852,TAAR1
1852,NetSig,LUAD,InBio,26173,130.374,1853,INTS1
1853,NetSig,LUAD,InBio,2850,130.311,1854,GPR27
1854,NetSig,LUAD,InBio,148,130.269,1855,ADRA1A
1855,NetSig,LUAD,InBio,51433,130.209,1856,ANAPC5
1856,NetSig,LUAD,InBio,2838,130.135,1857,GPR15
1857,NetSig,LUAD,InBio,54998,130.113,1858,AURKAIP1
1858,NetSig,LUAD,InBio,797,130.112,1859,CALCB
1859,NetSig,LUAD,InBio,64951,130.102,1860,MRPS24
1860,NetSig,LUAD,InBio,122042,130.091,1861,RXFP2
1861,NetSig,LUAD,InBio,285601,130.054,1862,GPR150
1862,NetSig,LUAD,InBio,7201,130.023,1863,TRHR
1863,NetSig,LUAD,InBio,3833,129.945,1864,KIFC1
1864,NetSig,LUAD,InBio,267,129.917,1865,AMFR
1865,NetSig,LUAD,InBio,171483,129.832,1866,FAM9B
1866,NetSig,LUAD,InBio,79966,129.771,1867,SCD5
1867,NetSig,LUAD,InBio,7703,129.711,1868,PCGF2
1868,NetSig,LUAD,InBio,4205,129.69,1869,MEF2A
1869,NetSig,LUAD,InBio,51650,129.638,1870,MRPS33
1870,NetSig,LUAD,InBio,3061,129.608,1871,HCRTR1
1871,NetSig,LUAD,InBio,57646,129.579,1872,USP28
1872,NetSig,LUAD,InBio,91754,129.548,1873,NEK9
1873,NetSig,LUAD,InBio,2798,129.522,1874,GNRHR
1874,NetSig,LUAD,InBio,7270,129.496,1875,TTF1
1875,NetSig,LUAD,InBio,799,129.44,1876,CALCR
1876,NetSig,LUAD,InBio,25988,129.379,1877,HINFP
1877,NetSig,LUAD,InBio,80028,129.333,1878,FBXL18
1878,NetSig,LUAD,InBio,383,129.309,1879,ARG1
1879,NetSig,LUAD,InBio,56413,129.223,1880,LTB4R2
1880,NetSig,LUAD,InBio,7453,129.142,1881,WARS
1881,NetSig,LUAD,InBio,29966,129.097,1882,STRN3
1882,NetSig,LUAD,InBio,25896,129.04,1883,INTS7
1883,NetSig,LUAD,InBio,487,128.996,1884,ATP2A1
1884,NetSig,LUAD,InBio,3980,128.991,1885,LIG3
1885,NetSig,LUAD,InBio,1241,128.981,1886,LTB4R
1886,NetSig,LUAD,InBio,23191,128.897,1887,CYFIP1
1887,NetSig,LUAD,InBio,79892,128.793,1888,MCMBP
1888,NetSig,LUAD,InBio,10266,128.787,1889,RAMP2
1889,NetSig,LUAD,InBio,84311,128.742,1890,MRPL45
1890,NetSig,LUAD,InBio,128,128.74,1891,ADH5
1891,NetSig,LUAD,InBio,84085,128.513,1892,FBXO30
1892,NetSig,LUAD,InBio,30968,128.435,1893,STOML2
1893,NetSig,LUAD,InBio,51094,128.342,1894,ADIPOR1
1894,NetSig,LUAD,InBio,6150,128.189,1895,MRPL23
1895,NetSig,LUAD,InBio,6009,128.147,1896,RHEB
1896,NetSig,LUAD,InBio,8636,128.085,1897,SSNA1
1897,NetSig,LUAD,InBio,10203,127.96,1898,CALCRL
1898,NetSig,LUAD,InBio,9555,127.936,1899,H2AFY
1899,NetSig,LUAD,InBio,245972,127.926,1900,ATP6V0D2
1900,NetSig,LUAD,InBio,6718,127.901,1901,AKR1D1
1901,NetSig,LUAD,InBio,728642,127.815,1902,CDK11A
1902,NetSig,LUAD,InBio,1820,127.778,1903,ARID3A
1903,NetSig,LUAD,InBio,29126,127.777,1904,CD274
1904,NetSig,LUAD,InBio,3622,127.695,1905,ING2
1905,NetSig,LUAD,InBio,886,127.622,1906,CCKAR
1906,NetSig,LUAD,InBio,8087,127.602,1907,FXR1
1907,NetSig,LUAD,InBio,400966,127.601,1908,RGPD1
1908,NetSig,LUAD,InBio,9447,127.59,1909,AIM2
1909,NetSig,LUAD,InBio,729857,127.586,1910,RGPD2
1910,NetSig,LUAD,InBio,7031,127.44,1911,TFF1
1911,NetSig,LUAD,InBio,200186,127.328,1912,CRTC2
1912,NetSig,LUAD,InBio,5694,127.317,1913,PSMB6
1913,NetSig,LUAD,InBio,91687,127.316,1914,CENPL
1914,NetSig,LUAD,InBio,9882,127.255,1915,TBC1D4
1915,NetSig,LUAD,InBio,6385,127.228,1916,SDC4
1916,NetSig,LUAD,InBio,5741,127.182,1917,PTH
1917,NetSig,LUAD,InBio,11124,127.171,1918,FAF1
1918,NetSig,LUAD,InBio,143187,127.166,1919,VTI1A
1919,NetSig,LUAD,InBio,1392,127.065,1920,CRH
1920,NetSig,LUAD,InBio,83693,127.014,1921,HSDL1
1921,NetSig,LUAD,InBio,28514,126.969,1922,DLL1
1922,NetSig,LUAD,InBio,4303,126.938,1923,FOXO4
1923,NetSig,LUAD,InBio,8543,126.905,1924,LMO4
1924,NetSig,LUAD,InBio,147,126.897,1925,ADRA1B
1925,NetSig,LUAD,InBio,64395,126.867,1926,GMCL1
1926,NetSig,LUAD,InBio,553,126.818,1927,AVPR1B
1927,NetSig,LUAD,InBio,5351,126.791,1928,PLOD1
1928,NetSig,LUAD,InBio,29072,126.722,1929,SETD2
1929,NetSig,LUAD,InBio,92399,126.682,1930,MRRF
1930,NetSig,LUAD,InBio,1070,126.614,1931,CETN3
1931,NetSig,LUAD,InBio,79019,126.563,1932,CENPM
1932,NetSig,LUAD,InBio,8508,126.498,1933,NIPSNAP1
1933,NetSig,LUAD,InBio,147872,126.45,1934,CCDC155
1934,NetSig,LUAD,InBio,25886,126.392,1935,POC1A
1935,NetSig,LUAD,InBio,3060,126.369,1936,HCRT
1936,NetSig,LUAD,InBio,3035,126.323,1937,HARS
1937,NetSig,LUAD,InBio,161424,126.305,1938,NOP9
1938,NetSig,LUAD,InBio,9002,126.303,1939,F2RL3
1939,NetSig,LUAD,InBio,4295,126.302,1940,MLN
1940,NetSig,LUAD,InBio,47,126.229,1941,ACLY
1941,NetSig,LUAD,InBio,55559,126.228,1942,HAUS7
1942,NetSig,LUAD,InBio,64753,126.214,1943,CCDC136
1943,NetSig,LUAD,InBio,55181,126.198,1944,SMG8
1944,NetSig,LUAD,InBio,92840,126.176,1945,REEP6
1945,NetSig,LUAD,InBio,397,126.087,1946,ARHGDIB
1946,NetSig,LUAD,InBio,84634,126.081,1947,KISS1R
1947,NetSig,LUAD,InBio,6870,126.042,1948,TACR3
1948,NetSig,LUAD,InBio,4828,126.032,1949,NMB
1949,NetSig,LUAD,InBio,8643,125.966,1950,PTCH2
1950,NetSig,LUAD,InBio,51160,125.912,1951,VPS28
1951,NetSig,LUAD,InBio,1435,125.906,1952,CSF1
1952,NetSig,LUAD,InBio,5731,125.888,1953,PTGER1
1953,NetSig,LUAD,InBio,2867,125.874,1954,FFAR2
1954,NetSig,LUAD,InBio,23064,125.868,1955,SETX
1955,NetSig,LUAD,InBio,165918,125.826,1956,RNF168
1956,NetSig,LUAD,InBio,8620,125.794,1957,NPFF
1957,NetSig,LUAD,InBio,1906,125.792,1958,EDN1
1958,NetSig,LUAD,InBio,51023,125.782,1959,MRPS18C
1959,NetSig,LUAD,InBio,22933,125.743,1960,SIRT2
1960,NetSig,LUAD,InBio,1133,125.715,1961,CHRM5
1961,NetSig,LUAD,InBio,128674,125.673,1962,PROKR2
1962,NetSig,LUAD,InBio,1907,125.673,1963,EDN2
1963,NetSig,LUAD,InBio,257313,125.673,1964,UTS2B
1964,NetSig,LUAD,InBio,2693,125.673,1965,GHSR
1965,NetSig,LUAD,InBio,347148,125.673,1966,QRFP
1966,NetSig,LUAD,InBio,3814,125.673,1967,KISS1
1967,NetSig,LUAD,InBio,64106,125.673,1968,NPFFR1
1968,NetSig,LUAD,InBio,2925,125.654,1969,GRPR
1969,NetSig,LUAD,InBio,10800,125.638,1970,CYSLTR1
1970,NetSig,LUAD,InBio,84295,125.637,1971,PHF6
1971,NetSig,LUAD,InBio,6515,125.632,1972,SLC2A3
1972,NetSig,LUAD,InBio,8111,125.631,1973,GPR68
1973,NetSig,LUAD,InBio,84289,125.597,1974,ING5
1974,NetSig,LUAD,InBio,55839,125.596,1975,CENPN
1975,NetSig,LUAD,InBio,64105,125.586,1976,CENPK
1976,NetSig,LUAD,InBio,60675,125.553,1977,PROK2
1977,NetSig,LUAD,InBio,9338,125.549,1978,TCEAL1
1978,NetSig,LUAD,InBio,2862,125.548,1979,MLNR
1979,NetSig,LUAD,InBio,6865,125.528,1980,TACR2
1980,NetSig,LUAD,InBio,55432,125.503,1981,YOD1
1981,NetSig,LUAD,InBio,2829,125.499,1982,XCR1
1982,NetSig,LUAD,InBio,5028,125.459,1983,P2RY1
1983,NetSig,LUAD,InBio,2922,125.439,1984,GRP
1984,NetSig,LUAD,InBio,58155,125.433,1985,PTBP2
1985,NetSig,LUAD,InBio,23620,125.432,1986,NTSR2
1986,NetSig,LUAD,InBio,10911,125.279,1987,UTS2
1987,NetSig,LUAD,InBio,27334,125.251,1988,P2RY10
1988,NetSig,LUAD,InBio,55771,125.218,1989,PRR11
1989,NetSig,LUAD,InBio,2796,125.202,1990,GNRH1
1990,NetSig,LUAD,InBio,53615,125.175,1991,MBD3
1991,NetSig,LUAD,InBio,2864,125.172,1992,FFAR1
1992,NetSig,LUAD,InBio,2828,125.16,1993,GPR4
1993,NetSig,LUAD,InBio,10887,125.133,1994,PROKR1
1994,NetSig,LUAD,InBio,9360,125.087,1995,PPIG
1995,NetSig,LUAD,InBio,22911,125.017,1996,WDR47
1996,NetSig,LUAD,InBio,6728,125.003,1997,SRP19
1997,NetSig,LUAD,InBio,3915,124.969,1998,LAMC1
1998,NetSig,LUAD,InBio,2846,124.952,1999,LPAR4
1999,NetSig,LUAD,InBio,222545,124.946,2000,GPRC6A
2000,NetSig,LUAD,InBio,7975,124.876,2001,MAFK
2001,NetSig,LUAD,InBio,84033,124.847,2002,OBSCN
2002,NetSig,LUAD,InBio,6846,124.809,2003,XCL2
2003,NetSig,LUAD,InBio,64398,124.727,2004,MPP5
2004,NetSig,LUAD,InBio,85378,124.718,2005,TUBGCP6
2005,NetSig,LUAD,InBio,113091,124.698,2006,PTH2
2006,NetSig,LUAD,InBio,2865,124.652,2007,FFAR3
2007,NetSig,LUAD,InBio,83637,124.645,2008,ZMIZ2
2008,NetSig,LUAD,InBio,7200,124.642,2009,TRH
2009,NetSig,LUAD,InBio,79791,124.623,2010,FBXO31
2010,NetSig,LUAD,InBio,23131,124.577,2011,GPATCH8
2011,NetSig,LUAD,InBio,84432,124.551,2012,PROK1
2012,NetSig,LUAD,InBio,491,124.54,2013,ATP2B2
2013,NetSig,LUAD,InBio,285190,124.522,2014,RGPD4
2014,NetSig,LUAD,InBio,84364,124.419,2015,ARFGAP2
2015,NetSig,LUAD,InBio,64979,124.401,2016,MRPL36
2016,NetSig,LUAD,InBio,79447,124.302,2017,PAGR1
2017,NetSig,LUAD,InBio,83658,124.277,2018,DYNLRB1
2018,NetSig,LUAD,InBio,139285,124.249,2019,AMER1
2019,NetSig,LUAD,InBio,54930,124.237,2020,HAUS4
2020,NetSig,LUAD,InBio,4829,124.225,2021,NMBR
2021,NetSig,LUAD,InBio,55743,124.206,2022,CHFR
2022,NetSig,LUAD,InBio,10270,124.114,2023,AKAP8
2023,NetSig,LUAD,InBio,2520,124.069,2024,GAST
2024,NetSig,LUAD,InBio,3998,124.061,2025,LMAN1
2025,NetSig,LUAD,InBio,146705,124.04,2026,ENTHD2
2026,NetSig,LUAD,InBio,55718,123.999,2027,POLR3E
2027,NetSig,LUAD,InBio,114770,123.94,2028,PGLYRP2
2028,NetSig,LUAD,InBio,2797,123.905,2029,GNRH2
2029,NetSig,LUAD,InBio,23224,123.85,2030,SYNE2
2030,NetSig,LUAD,InBio,55603,123.758,2031,FAM46A
2031,NetSig,LUAD,InBio,83667,123.68,2032,SESN2
2032,NetSig,LUAD,InBio,6375,123.637,2033,XCL1
2033,NetSig,LUAD,InBio,60559,123.631,2034,SPCS3
2034,NetSig,LUAD,InBio,167227,123.604,2035,DCP2
2035,NetSig,LUAD,InBio,1908,123.49,2036,EDN3
2036,NetSig,LUAD,InBio,6303,123.455,2037,SAT1
2037,NetSig,LUAD,InBio,9997,123.45,2038,SCO2
