,gene,score
49723,ERGIC1,0.094
49724,WDR13,0.094
49726,KRT25,0.094
49727,KRT86,0.094
49729,G6PC2,0.094
49733,TECR,0.094
49736,ZNF764,0.094
49738,ARAP2,0.094
49741,DNAI2,0.094
49742,OTOA,0.094
49743,TMEM169,0.094
49749,TBC1D21,0.094
49750,EGFL6,0.094
49753,SLC6A1,0.094
49754,CTSF,0.094
49755,MTRR,0.094
49757,B9D2,0.094
49762,SLIRP,0.094
49764,SYNJ2BP,0.094
49766,AIG1,0.094
49771,KLB,0.094
49772,ANO1,0.094
49786,FOLR3,0.094
49788,ACSBG1,0.094
49793,LGALSL,0.09300000000000001
49800,NTMT1,0.09300000000000001
49801,ANO7,0.09300000000000001
49803,PPP1R32,0.09300000000000001
49804,C19orf45,0.09300000000000001
49809,LOXL1,0.09300000000000001
49810,HTR1F,0.09300000000000001
49813,FAM135A,0.09300000000000001
49814,LHX8,0.09300000000000001
49815,BCAT2,0.09300000000000001
49818,PUS10,0.09300000000000001
49820,STARD7,0.09300000000000001
49824,HPCAL4,0.09300000000000001
49826,FAM131A,0.09300000000000001
49827,ZNF184,0.09300000000000001
49834,DCLK3,0.09300000000000001
49836,VAT1L,0.09300000000000001
49843,TMEM57,0.09300000000000001
49844,BIRC5,0.09300000000000001
49848,MT1X,0.09300000000000001
49849,ANPEP,0.09300000000000001
49850,LRRC30,0.09300000000000001
49852,DQX1,0.09300000000000001
49854,VSIG1,0.09300000000000001
49856,ZNF506,0.09300000000000001
49862,PARVB,0.09300000000000001
49868,SLC2A4RG,0.09300000000000001
49873,SOX12,0.09300000000000001
49876,SIK1,0.092
49877,BTC,0.092
49878,PSTPIP2,0.092
49880,BEND5,0.092
49884,ICAM2,0.092
49887,UNC5CL,0.092
49892,ZNF468,0.092
49894,SLC6A16,0.092
49897,FAM71A,0.092
49898,ST6GAL1,0.092
49900,WDR38,0.092
49901,FAM64A,0.092
49906,THAP10,0.092
49911,WDR64,0.092
49916,ZNF354A,0.092
49918,GPR6,0.092
49921,ELMOD2,0.092
49923,ZNF443,0.092
49925,MRPL21,0.092
49926,ANGPTL2,0.092
49928,SLC25A33,0.092
49930,PCDHGC4,0.092
49933,CWF19L1,0.092
49935,LRP11,0.092
49936,CSRP2,0.092
49938,ABCA4,0.092
49940,ANGEL1,0.091
49941,SLC25A29,0.091
49942,RHNO1,0.091
49944,TOMM20L,0.091
49947,IL18RAP,0.091
49949,RWDD2B,0.091
49951,ATP6V1G2,0.091
49958,ZNF660,0.091
49962,VSX1,0.091
49963,HAPLN2,0.091
49964,ASB18,0.091
49965,LRRC56,0.091
49968,NMS,0.091
49969,SLC29A3,0.091
49978,WDR49,0.091
49979,HOXC5,0.091
49982,C11orf85,0.091
49986,ASGR1,0.091
49990,NODAL,0.091
49991,OR11H12,0.091
49992,MS4A12,0.091
49996,CBLN4,0.091
49997,PRKCDBP,0.091
50000,ST6GALNAC6,0.091
50002,IFITM1,0.091
50004,HHEX,0.091
50007,CDR1,0.091
50009,PGPEP1,0.091
50014,C6orf222,0.091
50019,SLC16A12,0.09
50020,ENTPD1,0.09
50022,NXF3,0.09
50023,C14orf79,0.09
50025,CTF1,0.09
50026,TRPA1,0.09
50027,NUGGC,0.09
50033,ZNF641,0.09
50042,BTBD16,0.09
50043,PRR15L,0.09
50058,CHL1,0.09
50059,C2orf16,0.09
50061,OR6N1,0.09
50064,MRPL34,0.09
50071,TSHZ1,0.09
50072,GORAB,0.09
50073,DMGDH,0.09
50075,TMPRSS9,0.09
50077,HCST,0.09
50079,YY2,0.09
50080,GABRA4,0.09
50084,CCDC114,0.09
50085,SLC17A4,0.09
50086,SPATS1,0.09
50088,SLC6A15,0.09
50090,C5orf22,0.09
50093,MRS2,0.09
50095,PCDHGA4,0.09
50097,CABP5,0.09
50101,CRYL1,0.09
50104,CEP85L,0.09
50106,C21orf58,0.08900000000000001
50109,KLF17,0.08900000000000001
50112,SCGB1D2,0.08900000000000001
50113,GRP,0.08900000000000001
50117,COX7A2,0.08900000000000001
50120,SLC45A3,0.08900000000000001
50122,KIF19,0.08900000000000001
50123,C4BPA,0.08900000000000001
50126,IL13RA1,0.08900000000000001
50127,TEKT3,0.08900000000000001
50128,PHYHD1,0.08900000000000001
50129,PCDHB14,0.08900000000000001
50130,LENEP,0.08900000000000001
50141,ADCY10,0.08900000000000001
50147,MYH15,0.08900000000000001
50148,ACCS,0.08900000000000001
50149,MAMDC2,0.08900000000000001
50150,TTC30B,0.08900000000000001
50152,ABHD17A,0.08900000000000001
50154,WSB1,0.08900000000000001
50157,TMEM116,0.08900000000000001
50160,TMEM87B,0.08900000000000001
50161,SPRYD7,0.08900000000000001
50163,SLC41A3,0.08900000000000001
50170,GOLGA7B,0.08900000000000001
50173,ZFAND6,0.08900000000000001
50177,SLC38A2,0.08900000000000001
50179,SLC30A3,0.08900000000000001
50180,ZXDB,0.08900000000000001
50181,OR52L1,0.08900000000000001
50182,C3orf62,0.08900000000000001
50186,ACSL1,0.08800000000000001
50187,BTBD7,0.08800000000000001
50190,DUSP4,0.08800000000000001
50193,ZNF569,0.08800000000000001
50195,OR52A1,0.08800000000000001
50200,FAM129C,0.08800000000000001
50205,IGFBP2,0.08800000000000001
50217,GEMIN8,0.08800000000000001
50221,SAG,0.08800000000000001
50223,ANKRD20A4,0.08800000000000001
50224,PCDHA13,0.08800000000000001
50227,CXorf23,0.08800000000000001
50228,CYP2D6,0.08800000000000001
50232,KLK2,0.08800000000000001
50236,ACSS3,0.08800000000000001
50237,MRPS17,0.08800000000000001
50238,IVD,0.08800000000000001
50244,DCAF12L2,0.08800000000000001
50248,ATCAY,0.08800000000000001
50249,CYP4F2,0.08800000000000001
50254,TNIP2,0.08800000000000001
50258,CTAGE6,0.08800000000000001
50260,BMP8A,0.087
50264,LRP3,0.087
50270,SPATC1,0.087
50272,BBS9,0.087
50275,ZNF224,0.087
50277,RPS6KL1,0.087
50278,ASAH2,0.087
50281,MMEL1,0.087
50284,SGOL1,0.087
50285,APOF,0.087
50287,CCSER1,0.087
50289,GHRH,0.087
50292,NMRAL1,0.087
50293,SEC11C,0.087
50294,ETNPPL,0.087
50295,TNNI3,0.087
50301,REM2,0.087
50304,TMPRSS5,0.087
50307,FOXK2,0.087
50311,ATP5G3,0.087
50312,IL20RA,0.087
50313,ZNF461,0.087
50316,DNASE1L1,0.087
50321,FNDC7,0.087
50325,PPP1R3D,0.087
50326,PCP4L1,0.087
50327,ITIH6,0.087
50329,CBLN2,0.087
50330,ME3,0.087
50337,TSPAN6,0.086
50338,CCDC134,0.086
50339,ASIC4,0.086
50340,AADAT,0.086
50342,RINL,0.086
50349,ZNF626,0.086
50353,DSCAM,0.086
50357,IZUMO2,0.086
50360,SCG5,0.086
50361,KIAA0141,0.086
50363,ENOSF1,0.086
50366,SYAP1,0.086
50367,TLR8,0.086
50368,FAM110B,0.086
50372,OSTC,0.086
50374,SLC37A4,0.086
50375,PCDHB1,0.086
50377,RABL2A,0.086
50378,ADAT1,0.086
50380,FAM46D,0.086
50381,NACC2,0.086
50385,MTNR1B,0.086
50389,C1orf159,0.086
50394,GOLGA6B,0.086
50397,MTG2,0.086
50401,SRGN,0.086
50402,CA4,0.086
50404,TAS2R41,0.086
50405,SLC12A3,0.086
50406,IGSF10,0.086
50407,IL20RB,0.086
50410,OR10A5,0.086
50412,SCN11A,0.086
50418,ECM2,0.085
50422,C12orf57,0.085
50426,SLC22A1,0.085
50428,DNAJC6,0.085
50429,CFHR2,0.085
50431,PAGE2B,0.085
50434,RHPN2,0.085
50439,DUSP19,0.085
50440,PLD3,0.085
50442,GRXCR1,0.085
50445,ZFAT,0.085
50446,MRPL43,0.085
50447,REXO2,0.085
50450,PLEKHM2,0.085
50455,ZNF467,0.085
50457,PAPL,0.085
50458,SEMA3A,0.085
50464,LIF,0.085
50466,TCP10L2,0.085
50469,PDSS1,0.085
50472,MACC1,0.085
50476,APTX,0.084
50480,ZNF610,0.084
50482,NOL9,0.084
50484,POU4F2,0.084
50486,RNF183,0.084
50488,NLRP6,0.084
50490,RAB20,0.084
50495,SEMA7A,0.084
50497,KRTAP5-6,0.084
50499,SAMD7,0.084
50500,SCD5,0.084
50502,SSUH2,0.084
50505,PDHA2,0.084
50508,NKX3-2,0.084
50509,OAF,0.084
50510,CCZ1B,0.084
50518,SPON2,0.084
50519,NAT6,0.084
50522,SLITRK3,0.084
50527,TMC7,0.084
50528,TRAPPC13,0.084
50531,GSDMC,0.084
50535,LAMB4,0.084
50536,ZNF460,0.084
50541,TNFRSF19,0.084
50543,WDR31,0.084
50545,ADAMTS3,0.084
50547,STMN3,0.084
50549,MPV17L,0.084
50550,AKR1C3,0.084
50553,C5orf15,0.084
50555,RRP1,0.084
50556,NPSR1,0.084
50557,DLK2,0.084
50558,SP110,0.084
50561,C4orf45,0.084
50564,ATPAF1,0.084
50567,CBWD5,0.084
50569,CDCA3,0.084
50576,ATP6V0C,0.084
50577,ZNF653,0.084
50580,PPP1R26,0.083
50587,TBC1D8,0.083
50588,BPIFB3,0.083
50593,TLDC1,0.083
50594,PBX4,0.083
50603,MYO3A,0.083
50604,GPX2,0.083
50611,POU1F1,0.083
50613,GPR112,0.083
50614,STEAP2,0.083
50615,DBF4B,0.083
50619,TMEM132B,0.083
50623,PCDHA7,0.083
50627,FCRL4,0.083
50629,OR6C70,0.083
50633,BATF2,0.083
50634,HIST1H2BE,0.083
50639,TMEM100,0.083
50640,PTK6,0.083
50645,GNG11,0.083
50650,MANSC1,0.083
50652,SPATA17,0.083
50654,SFXN4,0.083
50660,VRK3,0.083
50663,ZNF599,0.083
50666,MRPS18A,0.083
50668,TMA7,0.083
50669,BARX1,0.083
50672,GAD2,0.083
50675,MTRF1,0.08199999999999999
50685,BIRC8,0.08199999999999999
50687,LRRC43,0.08199999999999999
50688,GLP2R,0.08199999999999999
50689,UCN2,0.08199999999999999
50692,C6orf1,0.08199999999999999
50693,TCTE1,0.08199999999999999
50694,RNASEL,0.08199999999999999
50695,INSC,0.08199999999999999
50697,GPR22,0.08199999999999999
50700,TLR10,0.08199999999999999
50709,PODXL2,0.08199999999999999
50710,PSMB11,0.08199999999999999
50712,ADI1,0.08199999999999999
50713,TMEM45A,0.08199999999999999
50714,VGLL3,0.08199999999999999
50715,ACSS1,0.08199999999999999
50719,EDN2,0.08199999999999999
50721,CGNL1,0.08199999999999999
50722,OLIG2,0.08199999999999999
50724,UCKL1,0.08199999999999999
50726,ZNF414,0.08199999999999999
50727,KIAA1211L,0.08199999999999999
50730,RBM44,0.08199999999999999
50732,SCRT1,0.08199999999999999
50734,CACNG4,0.08199999999999999
50735,SLC16A6,0.08199999999999999
50736,CLEC18C,0.08199999999999999
50741,SDHD,0.08199999999999999
50743,MPDU1,0.08199999999999999
50745,NT5C3B,0.08199999999999999
50748,SAMD14,0.08199999999999999
50753,POLR3G,0.08199999999999999
50759,RXFP2,0.08199999999999999
50761,CCDC106,0.08199999999999999
50768,ST8SIA1,0.08199999999999999
50769,PCDHAC1,0.08199999999999999
50772,GLRX5,0.08199999999999999
50773,BDP1,0.08199999999999999
50775,MAN1C1,0.08199999999999999
50777,ZFP57,0.08199999999999999
50779,BPIFB1,0.08199999999999999
50780,BMPER,0.08199999999999999
50782,IGSF22,0.08199999999999999
50783,OR2G6,0.08199999999999999
50784,AVP,0.08199999999999999
50786,TMIGD2,0.081
50787,ST6GALNAC3,0.081
50788,CFHR4,0.081
50790,EFCAB3,0.081
50794,CSF2,0.081
50795,CD1A,0.081
50796,SMOX,0.081
50798,GALNT13,0.081
50801,NSMCE1,0.081
50805,EARS2,0.081
50807,RGPD4,0.081
50808,APOBEC3B,0.081
50813,ERI2,0.081
50818,SLC10A6,0.081
50820,LMOD3,0.081
50821,RTL1,0.081
50824,PHOX2B,0.081
50828,OR11H6,0.081
50833,C6orf226,0.081
50834,COQ3,0.081
50849,SORCS2,0.081
50851,OASL,0.081
50852,CCDC80,0.081
50858,BCL7B,0.081
50859,MPND,0.081
50861,ZDHHC1,0.081
50862,COMMD9,0.081
50864,MAP6,0.081
50868,EXOSC3,0.081
50869,B4GALT2,0.081
50870,BSND,0.081
50875,FAM179B,0.08
50876,HES4,0.08
50879,ZNF319,0.08
50883,SLC35F4,0.08
50894,CPNE5,0.08
50896,SLC25A18,0.08
50906,AIF1,0.08
50908,CLEC1A,0.08
50909,C1orf226,0.08
50911,CYP11B1,0.08
50916,TOR4A,0.08
50917,GOSR1,0.08
50923,TRIM6,0.08
50924,RAD9B,0.08
50927,N4BP2L1,0.08
50934,PSG3,0.08
50939,FAXC,0.08
50941,MDGA1,0.08
50942,C10orf88,0.08
50943,ZNF75D,0.08
50946,DOHH,0.08
50950,S100A14,0.08
50952,PTGES2,0.08
50954,ZNF280A,0.08
50958,TVP23B,0.08
50959,GZMM,0.08
50964,DRD5,0.079
50969,PIF1,0.079
50970,C1QTNF5,0.079
50973,KIAA0319,0.079
50975,KIR3DL1,0.079
50976,PCDHA9,0.079
50981,DEXI,0.079
50982,TPGS1,0.079
50987,GRAP,0.079
50990,CLECL1,0.079
50991,MMACHC,0.079
50992,CAMP,0.079
50994,TTC29,0.079
50995,SCIMP,0.079
50997,RASD1,0.079
50999,GP5,0.079
51004,LRTM2,0.079
51010,C8orf74,0.079
51014,OR6C3,0.079
51018,CHST3,0.079
51019,CD101,0.079
51020,HOGA1,0.079
51024,CCNYL1,0.079
51025,ZNF71,0.079
51026,IFT46,0.079
51027,DOK5,0.079
51034,LEP,0.079
51037,MT1F,0.079
51038,SOSTDC1,0.079
51045,NDNL2,0.079
51047,ZNF138,0.079
51052,FAM169A,0.078
51054,MTFR1L,0.078
51055,TSPAN18,0.078
51059,OR7A17,0.078
51066,EPO,0.078
51067,DNAAF1,0.078
51070,SPATA13,0.078
51071,SNRNP25,0.078
51074,CCR7,0.078
51079,CXCL11,0.078
51080,ICAM5,0.078
51081,PRAMEF2,0.078
51082,WDR53,0.078
51083,HYLS1,0.078
51084,CYP1B1,0.078
51093,CYP26C1,0.078
51097,AQP9,0.078
51100,MMP10,0.078
51101,TOX3,0.078
51102,GPC1,0.078
51104,CIDEC,0.078
51105,TFAP2D,0.078
51107,ZNF548,0.078
51109,ZNF611,0.078
51112,MANEAL,0.078
51113,FRG1,0.078
51114,ZNF529,0.078
51116,HIST1H2BM,0.078
51117,MAOA,0.078
51118,GABRR2,0.078
51120,CYBB,0.078
51121,ABHD12B,0.078
51122,CBLN1,0.078
51123,CCM2,0.078
51127,SULT2A1,0.078
51135,GLYAT,0.078
51138,GALE,0.077
51140,CENPT,0.077
51141,INMT,0.077
51146,P2RX3,0.077
51147,ADAMTS15,0.077
51150,ABHD11,0.077
51153,TCTN1,0.077
51158,ZNF311,0.077
51160,ZNF485,0.077
51162,SLC34A2,0.077
51165,PPCS,0.077
51167,OR4M1,0.077
51168,KNDC1,0.077
51169,CTAGE15,0.077
51174,NTSR1,0.077
51175,HCRTR1,0.077
51176,ZSCAN25,0.077
51178,KCNK10,0.077
51179,ST8SIA3,0.077
51180,BET1L,0.077
51184,TLR5,0.077
51189,CCDC157,0.077
51191,OR5M8,0.077
51194,GJA8,0.077
51195,PCDHGB2,0.077
51197,DNAAF3,0.077
51199,ARHGAP11A,0.077
51202,ZNF77,0.077
51203,HOXC11,0.077
51204,MT3,0.077
51206,RGL3,0.077
51214,DOLPP1,0.077
51216,PRRG2,0.077
51218,OR6N2,0.077
51222,SULT2B1,0.077
51224,MED11,0.077
51225,PDDC1,0.077
51228,TIMM10,0.076
51230,PMEL,0.076
51244,HOXC10,0.076
51246,MRPS18C,0.076
51248,TFF2,0.076
51249,ZNF404,0.076
51252,TAS2R46,0.076
51253,HMGCS2,0.076
51254,PRLH,0.076
51262,OR11H1,0.076
51265,TMEM141,0.076
51270,HDGFRP3,0.076
51272,MRRF,0.076
51275,ITGBL1,0.076
51276,SHISA5,0.076
51277,GMIP,0.076
51279,AQPEP,0.076
51280,KLK3,0.076
51281,TKTL1,0.076
51282,PREX2,0.076
51291,CCDC66,0.076
51293,MFNG,0.076
51294,DRG2,0.076
51299,PLAGL2,0.076
51303,PALM,0.076
51305,VPS72,0.076
51306,IYD,0.075
51308,MB21D1,0.075
51310,ZFAND2A,0.075
51316,IGFN1,0.075
51317,BBC3,0.075
51320,FKRP,0.075
51321,FAM187B,0.075
51323,TRIM40,0.075
51325,DCHS1,0.075
51327,IFNL2,0.075
51328,AFAP1L1,0.075
51332,LRP2BP,0.075
51333,FGF23,0.075
51335,KCNJ5,0.075
51337,WBSCR28,0.075
51340,ETNK1,0.075
51343,DPM2,0.075
51344,MMP19,0.075
51345,GGN,0.075
51346,PNPLA4,0.075
51347,NKX6-2,0.075
51350,XKRX,0.075
51356,CNBD2,0.075
51357,TRIAP1,0.075
51358,METTL24,0.075
51359,CLEC5A,0.075
51364,FAM26E,0.075
51365,CEP89,0.075
51366,PCDHA1,0.075
51370,STAP2,0.075
51378,CTNS,0.075
51381,NCBP2,0.075
51383,CCL11,0.075
51385,LAIR1,0.075
51386,RNASE1,0.075
51387,TRIM43,0.075
51388,SLC39A14,0.075
51390,GBP7,0.075
51395,NTN5,0.075
51396,FAIM3,0.075
51400,TMIGD1,0.075
51402,TEX19,0.075
51403,SLC39A11,0.075
51404,LGI3,0.075
51405,RAPSN,0.075
51408,FBXO43,0.075
51413,EMID1,0.075
51416,COBLL1,0.075
51418,CHRNA7,0.075
51419,ZNF566,0.075
51422,NXT1,0.075
51425,TIPARP,0.075
51436,WDR5B,0.075
51440,TMEM63C,0.07400000000000001
51441,TTC19,0.07400000000000001
51445,L3MBTL4,0.07400000000000001
51446,BTNL3,0.07400000000000001
51448,SPESP1,0.07400000000000001
51454,LOR,0.07400000000000001
51456,CDHR5,0.07400000000000001
51457,GPR75,0.07400000000000001
51460,LONRF2,0.07400000000000001
51464,FNIP2,0.07400000000000001
51467,LRRIQ3,0.07400000000000001
51469,ATP6V1E2,0.07400000000000001
51474,RGCC,0.07400000000000001
51475,LPGAT1,0.07400000000000001
51477,SLITRK2,0.07400000000000001
51479,ZDHHC23,0.07400000000000001
51482,GCNT4,0.07400000000000001
51484,ZNF282,0.07400000000000001
51486,ZNF425,0.07400000000000001
51492,FOXD4L3,0.07400000000000001
51494,SLC29A2,0.07400000000000001
51496,MT2A,0.07400000000000001
51497,SH2D5,0.07400000000000001
51498,ADCK2,0.07400000000000001
51499,KRTAP21-2,0.07400000000000001
51501,PCDHB3,0.07400000000000001
51502,OVCH1,0.07400000000000001
51504,ANKS4B,0.07400000000000001
51505,ST6GALNAC5,0.07400000000000001
51506,SSTR5,0.07400000000000001
51508,ZNF79,0.07400000000000001
51514,STRA6,0.07400000000000001
51518,ZIC1,0.07400000000000001
51519,FAM92A1,0.073
51521,DEFB127,0.073
51522,LMOD2,0.073
51524,HLA-G,0.073
51526,PCTP,0.073
51528,IQCF1,0.073
51529,SAMD9L,0.073
51532,UPRT,0.073
51535,TIMP4,0.073
51537,KCNK12,0.073
51538,FAM13A,0.073
51539,TEX15,0.073
51540,PIGP,0.073
51545,STARD6,0.073
51546,NNMT,0.073
51547,PLIN1,0.073
51553,FAM120AOS,0.073
51554,LRRC37A,0.073
51556,ATP5G1,0.073
51557,FAM109B,0.073
51561,ZNF821,0.073
51562,SPIB,0.073
51563,FGFR1OP,0.073
51566,C3orf22,0.073
51568,LCTL,0.073
51576,SELPLG,0.073
51577,TMBIM6,0.073
51578,HAPLN3,0.073
51579,CCDC71,0.073
51583,VILL,0.073
51587,TMEM121,0.073
51588,AJAP1,0.073
51591,CLDN7,0.073
51594,PARS2,0.073
51595,ANKS6,0.073
51597,TAGAP,0.073
51600,ZNF449,0.073
51606,CEMP1,0.07200000000000001
51609,CACNG5,0.07200000000000001
51615,EME2,0.07200000000000001
51620,HIST2H2BF,0.07200000000000001
51621,C2orf66,0.07200000000000001
51622,FAM209A,0.07200000000000001
51628,C5orf64,0.07200000000000001
51631,C15orf48,0.07200000000000001
51632,TMEM108,0.07200000000000001
51633,IL36RN,0.07200000000000001
51636,LRRC4,0.07200000000000001
51638,SLC5A7,0.07200000000000001
51643,TUBA3D,0.07200000000000001
51644,KCNMB1,0.07200000000000001
51646,CRYBB2,0.07200000000000001
51649,MUC16,0.07200000000000001
51652,C16orf93,0.07200000000000001
51656,KLRF1,0.07200000000000001
51657,NANOS3,0.07200000000000001
51661,RHBDD3,0.07200000000000001
51664,ODF3,0.07200000000000001
51667,TTC23L,0.07200000000000001
51669,LPIN3,0.07200000000000001
51673,CGB8,0.07200000000000001
51675,CCDC62,0.07200000000000001
51681,NPY2R,0.07200000000000001
51683,LELP1,0.07200000000000001
51685,CADM4,0.07200000000000001
51686,ST14,0.07200000000000001
51687,ITPKC,0.07200000000000001
51689,PLA2G4E,0.07200000000000001
51697,TMEM202,0.071
51700,STXBP4,0.071
51703,TAAR2,0.071
51704,G6PC,0.071
51707,KRTAP22-1,0.071
51711,FAM109A,0.071
51714,KRTAP19-7,0.071
51717,GJA10,0.071
51719,LDLRAP1,0.071
51723,SLC38A1,0.071
51724,ZNF256,0.071
51728,IGFL3,0.071
51732,PHYKPL,0.071
51737,ZNF33A,0.071
51740,ACOT1,0.071
51748,COL15A1,0.071
51752,DUSP13,0.071
51754,ALG12,0.071
51755,ARSA,0.071
51756,KHDC3L,0.071
51759,EPHX3,0.071
51760,KCTD16,0.071
51763,GALNTL6,0.071
51765,HIBADH,0.071
51766,ZNF267,0.071
51770,GIPC3,0.071
51777,ZBTB45,0.071
51784,DUS2,0.071
51785,OR10W1,0.071
51787,ARFRP1,0.071
51788,ZGLP1,0.071
51792,VGLL2,0.071
51799,WDR27,0.07
51805,RIBC2,0.07
51809,IGLON5,0.07
51811,SLC6A13,0.07
51814,LYZL2,0.07
51815,TMEM175,0.07
51816,GDPD4,0.07
51818,ADAMTS7,0.07
51821,FIBIN,0.07
51825,TMEM9B,0.07
51826,SLC13A5,0.07
51828,NDUFB7,0.07
51829,BMP3,0.07
51830,GPC5,0.07
51831,TMEM26,0.07
51833,MISP,0.07
51834,SYT8,0.07
51835,HS1BP3,0.07
51843,HIST1H1T,0.07
51847,PRSS16,0.07
51849,RELL2,0.07
51850,AMDHD2,0.07
51854,PCDHB13,0.07
51857,ADAM8,0.07
51865,PM20D1,0.07
51866,PPEF1,0.07
51867,SNX29,0.07
51869,VCX,0.07
51875,EMC10,0.07
51876,TEX37,0.07
51878,FAM122A,0.07
51884,SCOC,0.069
51887,MAMSTR,0.069
51892,CDHR3,0.069
51895,IL5,0.069
51902,CD1E,0.069
51903,BHLHE23,0.069
51906,MYL3,0.069
51915,EBAG9,0.069
51917,OR5W2,0.069
51918,SLC50A1,0.069
51921,C2CD4A,0.069
51931,OPN3,0.069
51933,NANOG,0.069
51935,ZBBX,0.069
51937,LHX5,0.069
51945,NUDT9,0.069
51946,TRIM48,0.069
51949,SMYD5,0.069
51950,AMN,0.069
51955,C16orf58,0.069
51956,PCDHB11,0.069
51957,PRDM5,0.069
51962,SNX16,0.069
51963,APOBEC3H,0.069
51964,TMEM147,0.069
51965,WFDC1,0.069
51969,SLCO1C1,0.069
51970,PLA2R1,0.069
51971,ACSF3,0.069
51975,LAMTOR1,0.069
51978,ALS2CL,0.069
51982,SLAMF8,0.069
51983,AKR1C1,0.069
51985,SFT2D1,0.069
51987,ZNF789,0.069
51989,PTX4,0.068
51990,CAPZA3,0.068
51991,TCF23,0.068
51992,FNDC5,0.068
51996,OR4K17,0.068
51997,IFI27L1,0.068
52001,NUDT15,0.068
52003,OXGR1,0.068
52014,PGK2,0.068
52018,CLDN14,0.068
52020,OR52W1,0.068
52025,PLN,0.068
52027,CSH1,0.068
52028,PLXDC1,0.068
52031,XKR7,0.068
52034,RGR,0.068
52036,ZNF620,0.068
52040,ZNF486,0.068
52041,KRT27,0.068
52043,CCDC13,0.068
52044,TEF,0.068
52045,SLC29A1,0.068
52047,SH2D7,0.068
52053,ACER3,0.068
52054,PRAMEF16,0.068
52056,TNFAIP8L2,0.068
52061,CLCA2,0.068
52062,SLC17A9,0.068
52064,SEPP1,0.068
52067,CLEC4D,0.068
52069,SIGLEC15,0.068
52070,MRPL33,0.068
52074,AQP10,0.068
52076,ZNF479,0.068
52079,TLX1,0.068
52081,OR4Q3,0.067
52084,NUDT13,0.067
52087,SIGLEC7,0.067
52092,PCDHA8,0.067
52094,F2RL3,0.067
52096,HSBP1,0.067
52097,GMPR,0.067
52099,ATP10B,0.067
52106,FAM216B,0.067
52108,FCER2,0.067
52110,ZNF578,0.067
52116,SLC6A19,0.067
52121,SULT1A2,0.067
52122,PURG,0.067
52128,ZNF585B,0.067
52133,AQP12B,0.067
52134,APOL6,0.067
52144,CLUL1,0.067
52147,DNAJC15,0.067
52148,OR4K15,0.067
52150,PVALB,0.067
52157,KCTD12,0.067
52158,MEIG1,0.067
52159,HPCA,0.067
52165,DMRTA2,0.067
52168,KISS1,0.067
52169,SLC35G3,0.067
52176,ST8SIA2,0.067
52177,PDIK1L,0.067
52191,CHRNA5,0.067
52193,FAXDC2,0.067
52196,TAS2R10,0.066
52198,C12orf66,0.066
52199,PSG5,0.066
52201,UQCC2,0.066
52207,NGB,0.066
52208,C10orf10,0.066
52209,DRAXIN,0.066
52210,ZNF709,0.066
52215,WNT8B,0.066
52216,DENND4C,0.066
52219,PSMC3IP,0.066
52224,RAP1GAP2,0.066
52226,PNMAL1,0.066
52228,CHI3L2,0.066
52232,TMEM8A,0.066
52234,UCP3,0.066
52235,TRAPPC1,0.066
52237,C1orf54,0.066
52246,OMD,0.066
52247,CLPSL2,0.066
52254,SPINK14,0.066
52256,LPAR4,0.066
52260,C7orf66,0.066
52262,SUMF2,0.066
52265,N4BP3,0.066
52267,TCEAL3,0.066
52268,AQP3,0.066
52269,CNPY1,0.066
52273,VGLL1,0.066
52278,PCDHB15,0.066
52279,SLC25A40,0.066
52281,MICALCL,0.066
52282,GALR3,0.066
52290,NLRP5,0.066
52291,ZNF664,0.066
52293,OR5AC2,0.065
52297,ZNF583,0.065
52301,SYT15,0.065
52305,ZNF613,0.065
52307,IFNL1,0.065
52308,TSPO,0.065
52313,IGLL1,0.065
52315,GPR21,0.065
52318,CYP27A1,0.065
52319,HFE2,0.065
52324,ZNF433,0.065
52330,SRD5A3,0.065
52332,VSTM2L,0.065
52338,PLSCR2,0.065
52341,BCL2L15,0.065
52351,PMFBP1,0.065
52352,DEFB116,0.065
52356,FITM1,0.065
52359,LRRC37A3,0.065
52361,ZNF85,0.065
52362,SAC3D1,0.065
52363,SCGB1A1,0.065
52365,RTP3,0.065
52371,DDHD1,0.065
52372,CYP8B1,0.065
52378,ZFPL1,0.065
52382,TLDC2,0.065
52387,LRRC32,0.065
52388,PLCD3,0.065
52396,DMP1,0.064
52397,ADH1A,0.064
52399,PDCD2,0.064
52400,STX17,0.064
52403,ZNF552,0.064
52405,CHAC1,0.064
52407,TOX2,0.064
52410,GPR126,0.064
52411,TAAR8,0.064
52413,CMPK2,0.064
52414,KLHDC9,0.064
52417,MFF,0.064
52422,ZNF845,0.064
52425,ZNF385A,0.064
52434,SUN3,0.064
52437,PDE6B,0.064
52438,ACP5,0.064
52442,C9,0.064
52444,GPR149,0.064
52445,C11orf24,0.064
52446,FBXO40,0.064
52449,KRTAP10-6,0.064
52450,IL12A,0.064
52458,TBX22,0.064
52460,RCCD1,0.064
52461,BCAS1,0.064
52465,FAM135B,0.064
52468,IGDCC3,0.064
52474,PIP5KL1,0.064
52476,PDGFRL,0.064
52480,PLEKHJ1,0.064
52484,HHIPL2,0.064
52487,SDR9C7,0.064
52491,KCNC2,0.063
52494,OR4S1,0.063
52496,LEFTY2,0.063
52497,BMP15,0.063
52501,NLRP11,0.063
52506,DCAF8L1,0.063
