,gene,score
3683,KIF12,0.449048
3684,RTF1,0.449034
3685,SCIMP,0.449026
3686,ZNF436,0.449023
3687,TUBB2B,0.449014
3688,FCGR3B,0.449004
3689,RANGAP1,0.448975
3690,UBALD1,0.448969
3691,SLC25A35,0.448959
3692,GNB5,0.448902
3693,OS9,0.448895
3694,WWOX,0.448891
3695,KRTAP9-2,0.44886
3696,GJA8,0.448855
3697,IYD,0.448851
3698,CNNM2,0.448847
3699,LHX1,0.448816
3700,SMAD9,0.44881
3701,MTHFR,0.448808
3702,ZNF625,0.448797
3703,FAM122B,0.448782
3704,OR7G1,0.448767
3705,HERC4,0.448761
3706,DRAM2,0.448752
3707,ACTR3C,0.448719
3708,FLVCR1,0.448716
3709,RBAK,0.448709
3710,SLC16A8,0.448706
3711,AARS,0.448688
3712,HAO2,0.448628
3713,ACSM2B,0.44861
3714,SLC22A11,0.44859
3715,OR2B3,0.448549
3716,STARD4,0.448538
3717,PLCXD1,0.448525
3718,KRTAP6-2,0.448494
3719,COL8A2,0.448469
3720,TPP1,0.44839
3721,PNLIP,0.448369
3722,TTC1,0.448358
3723,UGT2A3,0.448345
3724,PTPDC1,0.44834
3725,FLYWCH2,0.448335
3726,SMARCD2,0.448333
3727,SHROOM2,0.448332
3728,NOP58,0.448291
3729,ZSWIM7,0.448235
3730,RRP1,0.44823
3731,CTSK,0.448212
3732,SLC25A26,0.448205
3733,RNF6,0.448204
3734,PFKP,0.448202
3735,VPS37B,0.44818
3736,UPF3A,0.448155
3737,CRHR1,0.448135
3738,MRPL24,0.448132
3739,GABRD,0.448128
3740,OR8D4,0.448118
3741,GCGR,0.448107
3742,TEX11,0.448075
3743,ACCSL,0.448064
3744,KLHL26,0.447995
3745,FCN1,0.447947
3746,SCN1A,0.447942
3747,GHDC,0.447895
3748,TTLL10,0.44788
3749,FGFR2,0.447875
3750,MRPS25,0.447856
3751,DHRS7,0.447852
3752,MAP3K13,0.447851
3753,RLN2,0.44781
3754,CLEC4E,0.447766
3755,SPRR2B,0.447761
3756,PPP1R3A,0.447695
3757,SCNN1D,0.447689
3758,ZNF559-ZNF177,0.447683
3759,NCR3,0.447679
3760,UBE2R2,0.447674
3761,CEL,0.447663
3762,AKR1C4,0.447629
3763,SLC2A11,0.447616
3764,ZNF225,0.447612
3765,RAX,0.447611
3766,ARHGEF1,0.447606
3767,DNAJA4,0.447599
3768,ARHGEF18,0.447591
3769,FBLN5,0.447576
3770,FOXO4,0.447531
3771,ADAM33,0.447522
3772,ALG2,0.447517
3773,ACSF3,0.447486
3774,SPPL3,0.44746
3775,TUBG2,0.44739
3776,NOL11,0.44739
3777,CD8A,0.447378
3778,NRF1,0.447369
3779,EBF2,0.447316
3780,STH,0.44728
3781,CDH19,0.447257
3782,B3GAT2,0.447209
3783,ZNF30,0.447202
3784,GATA4,0.447192
3785,SLC6A6,0.44718
3786,TP53I13,0.44715
3787,SS18,0.447146
3788,OR2Z1,0.447145
3789,HBE1,0.447128
3790,INA,0.447112
3791,SHC2,0.447086
3792,ARL6,0.447072
3793,SLC25A13,0.44703
3794,HIST1H2BA,0.447022
3795,HMG20B,0.447005
3796,CCDC175,0.446985
3797,LTC4S,0.44698
3798,SYT1,0.446968
3799,THNSL1,0.446925
3800,HLA-G,0.446925
3801,ALG10,0.446909
3802,ACOT9,0.446876
3803,MMRN1,0.446828
3804,MGAT4B,0.446808
3805,DPT,0.446806
3806,MAP3K5,0.446783
3807,OR5M3,0.44677
3808,TTYH3,0.446769
3809,PDE4DIP,0.446762
3810,GJA3,0.446718
3811,LIAS,0.446703
3812,CTPS2,0.446689
3813,STON1-GTF2A1L,0.44667
3814,SLCO1B3,0.446626
3815,SAMD11,0.446619
3816,OR5R1,0.446601
3817,ZIC3,0.446537
3818,KDM4B,0.446529
3819,GC,0.446459
3820,RAB30,0.446431
3821,CSH2,0.446379
3822,KCNF1,0.446376
3823,OR6Y1,0.446368
3824,SMAD2,0.446336
3825,MAT1A,0.446311
3826,OR2T27,0.446303
3827,AMY2B,0.446299
3828,ARFGAP2,0.446293
3829,SNX1,0.446245
3830,MCM2,0.446197
3831,SMARCE1,0.446191
3832,FAM178B,0.446176
3833,MALSU1,0.446153
3834,FOXH1,0.446142
3835,OR51A7,0.44606
3836,IST1,0.446002
3837,CGREF1,0.446
3838,DCAF4,0.445995
3839,PKP2,0.445971
3840,EDEM1,0.445928
3841,SERF2,0.445794
3842,BMPR2,0.445792
3843,TARS,0.44579
3844,GFRA3,0.445731
3845,FLT4,0.445701
3846,CPT1A,0.445653
3847,ID1,0.445647
3848,TREML4,0.445599
3849,MYO1C,0.445593
3850,SLC26A2,0.445564
3851,PRKCB,0.445545
3852,SRI,0.445533
3853,XPO1,0.445512
3854,RNF220,0.445496
3855,PXDC1,0.445475
3856,AGRN,0.445472
3857,ZNF773,0.445454
3858,ARL6IP5,0.445451
3859,UBXN10,0.44543
3860,RIN3,0.445408
3861,IFNA2,0.44532
3862,C8A,0.445308
3863,MED12,0.44524
3864,PHOX2B,0.445191
3865,SLC9C1,0.445182
3866,TRIM27,0.445082
3867,CACNA1C,0.44508
3868,NFKBIA,0.445079
3869,HBG2,0.44506
3870,DCAF16,0.445018
3871,SLC6A16,0.444962
3872,USH2A,0.444912
3873,CPVL,0.444885
3874,TMEM130,0.444845
3875,SLC12A4,0.444832
3876,TMCO1,0.444823
3877,LIPG,0.44481
3878,PRDM9,0.444786
3879,ICAM2,0.444778
3880,ZNF555,0.444765
3881,PTX4,0.444758
3882,PTPN7,0.444709
3883,SPOPL,0.444671
3884,TMPRSS11B,0.444667
3885,RHOB,0.444665
3886,PXDNL,0.444593
3887,CCDC169,0.444587
3888,ABCC6,0.444584
3889,ATP8A1,0.444576
3890,LTA,0.444557
3891,PUF60,0.444551
3892,DHRS4L2,0.444546
3893,TAS2R60,0.444543
3894,ATG12,0.444538
3895,PAX1,0.444509
3896,ELN,0.444482
3897,PDE10A,0.444478
3898,HARS,0.44444
3899,CLDN15,0.444412
3900,PWWP2A,0.444404
3901,IPP,0.444362
3902,RPL23,0.444358
3903,VPS45,0.444333
3904,SFI1,0.444315
3905,HMGCS1,0.444306
3906,COL11A1,0.444259
3907,KCNQ3,0.444223
3908,TMEM233,0.444194
3909,ZNF180,0.444175
3910,PNCK,0.444171
3911,PPIF,0.444148
3912,COLEC11,0.444091
3913,PFKM,0.444065
3914,ARID2,0.444037
3915,PLS1,0.444032
3916,KCND2,0.444019
3917,ARID4B,0.444014
3918,SASS6,0.444002
3919,CD226,0.444002
3920,RYR1,0.443982
3921,MEST,0.443974
3922,MYO1F,0.443945
3923,IGFBP2,0.443935
3924,SERPINA4,0.443894
3925,ZNF607,0.443821
3926,TMEM50B,0.443813
3927,DNM1,0.443803
3928,HESX1,0.443797
3929,VDR,0.44378
3930,ABCC8,0.443752
3931,TOP3B,0.443734
3932,ZRANB3,0.443713
3933,PNMA2,0.443694
3934,NOL4,0.443683
3935,PPY,0.443666
3936,FARSB,0.443652
3937,OR10C1,0.443619
3938,POLR3A,0.443603
3939,LRP6,0.443575
3940,KLHL5,0.443567
3941,RNASE10,0.443536
3942,ATP1B4,0.4435
3943,CDC42,0.443435
3944,F11,0.443435
3945,SLC25A6,0.443433
3946,CH25H,0.443405
3947,RERG,0.443359
3948,HOXD10,0.443287
3949,EIF4EBP3,0.443277
3950,HGFAC,0.443257
3951,MAGEB1,0.443245
3952,LYPD2,0.44324
3953,LEMD2,0.443236
3954,UGP2,0.443224
3955,KRTAP19-8,0.443215
3956,TTBK2,0.443212
3957,CCDC43,0.443199
3958,KRTAP13-2,0.443196
3959,ATP1A1,0.44319
3960,ITPRIP,0.443186
3961,TIMP3,0.44318
3962,AFM,0.443162
3963,BARD1,0.443145
3964,CSNK1A1,0.443094
3965,HAPLN3,0.443078
3966,PRKD2,0.44302
3967,OR10K2,0.442983
3968,SLC25A20,0.442977
3969,DUSP11,0.442973
3970,LPL,0.442973
3971,SARNP,0.442953
3972,CLK3,0.442887
3973,GCNT3,0.442882
3974,VPS4A,0.442871
3975,ASAH1,0.44287
3976,SATB2,0.442852
3977,SLC25A4,0.442849
3978,SNAP25,0.442795
3979,SF3B1,0.442773
3980,KBTBD11,0.442768
3981,RBM4,0.44276
3982,DDR1,0.442728
3983,SPRED2,0.442726
3984,SPAG8,0.442667
3985,S100A9,0.44265
3986,TGM2,0.442636
3987,WARS,0.442604
3988,FXYD5,0.442591
3989,GRM8,0.442566
3990,ARID1A,0.442564
3991,ERH,0.442555
3992,ATP2A1,0.442537
3993,NMT2,0.442507
3994,GTF2B,0.442479
3995,ZNF23,0.442478
3996,ATP9A,0.442444
3997,EDDM3B,0.442438
3998,DPF3,0.442433
3999,IRF2BP2,0.44243
4000,IGF2,0.442407
4001,KCNK10,0.442406
4002,NRXN3,0.442395
4003,MT1X,0.442332
4004,PTP4A1,0.442305
4005,TFAP2E,0.4423
4006,PDE11A,0.442234
4007,COL1A1,0.442195
4008,NT5C1A,0.442188
4009,MMP25,0.442179
4010,GRHPR,0.442115
4011,CTRB2,0.442081
4012,SUMF1,0.442042
4013,CASP10,0.442035
4014,VPS35,0.442022
4015,PIGX,0.442005
4016,FECH,0.442004
4017,ASPSCR1,0.441988
4018,AEBP1,0.441975
4019,CRB2,0.441944
4020,RAB19,0.441942
4021,PDCL3,0.441909
4022,GPR173,0.441898
4023,DHRS9,0.441843
4024,OR8K5,0.441837
4025,TCIRG1,0.441795
4026,METTL21C,0.441788
4027,NXPE1,0.441782
4028,OR11H12,0.441758
4029,HIST2H2AC,0.441725
4030,IL1RAPL1,0.441722
4031,RAB2B,0.441703
4032,PLAGL2,0.441701
4033,SERTAD4,0.441674
4034,STARD3,0.441621
4035,NID1,0.4416
4036,ZNF239,0.441568
4037,FAM209B,0.441563
4038,TRPV1,0.441546
4039,CRYL1,0.441543
4040,SPP2,0.441538
4041,RAD17,0.441515
4042,SFRP1,0.441514
4043,AXIN1,0.441442
4044,CCK,0.44143
4045,BTG4,0.441401
4046,AGPAT5,0.441359
4047,GRIN2A,0.441343
4048,SLC52A2,0.441339
4049,POLR3K,0.441316
4050,PTCD1,0.441316
4051,USP3,0.441315
4052,CDC7,0.441309
4053,ZSCAN30,0.441297
4054,MEF2C,0.441274
4055,TBXAS1,0.44127
4056,PPP1R15A,0.441223
4057,MAP1LC3A,0.441215
4058,IL17C,0.441205
4059,RPS20,0.441199
4060,ZSCAN9,0.441168
4061,PIGH,0.441113
4062,LGALS9,0.441103
4063,FMO4,0.441099
4064,DSG2,0.441088
4065,OR5M1,0.441078
4066,BRCC3,0.44102
4067,EFEMP2,0.441003
4068,ZNF619,0.440989
4069,BOLL,0.440981
4070,MICU1,0.440981
4071,EGF,0.440964
4072,ZNF696,0.440961
4073,HAUS2,0.440938
4074,RFPL4A,0.440917
4075,ZKSCAN3,0.440904
4076,MLPH,0.440876
4077,PTPRJ,0.440876
4078,ADI1,0.440832
4079,DGCR6L,0.440812
4080,OR51B4,0.440805
4081,MGMT,0.440786
4082,ATP6V0C,0.440776
4083,TSPAN16,0.440757
4084,GINS1,0.440751
4085,ZDHHC15,0.440746
4086,ZNF527,0.440722
4087,TSPAN19,0.44072
4088,LRRC72,0.44072
4089,ENPP5,0.440705
4090,SRSF1,0.440693
4091,ZNF483,0.440668
4092,CYP2E1,0.440665
4093,DPM2,0.440644
4094,POU2F1,0.440627
4095,ABCG5,0.440595
4096,CDH26,0.440533
4097,TSPAN9,0.440507
4098,ITGA3,0.440502
4099,TSPAN14,0.440449
4100,MKKS,0.440447
4101,CNNM3,0.440447
4102,TRMT10C,0.440437
4103,KCNJ6,0.440425
4104,OR8J1,0.440419
4105,RXRB,0.440413
4106,CLDN1,0.440394
4107,PFKFB2,0.440365
4108,PRPF3,0.440363
4109,SLAIN1,0.440355
4110,YWHAG,0.440313
4111,WNT7B,0.440295
4112,ESR2,0.440265
4113,AIRE,0.440241
4114,ANAPC10,0.440236
4115,TRIM6-TRIM34,0.44022
4116,HEXB,0.440168
4117,TXNDC8,0.440125
4118,ATP6V0D1,0.440075
4119,PCDHGB3,0.440059
4120,NNT,0.440041
4121,APC2,0.440041
4122,ACY3,0.440032
4123,TREML2,0.440017
4124,ASMTL,0.440016
4125,AJUBA,0.439998
4126,MORC1,0.439987
4127,FMN2,0.439979
4128,FIS1,0.439978
4129,GSTA1,0.439957
4130,BATF3,0.439952
4131,PCSK2,0.439897
4132,PDE7A,0.439888
4133,FAM186A,0.43983
4134,GJD4,0.439828
4135,SLC25A21,0.439797
4136,PLAUR,0.439797
4137,CHST4,0.439778
4138,SH2B3,0.439726
4139,LMBR1,0.439719
4140,MTCP1,0.439665
4141,DHCR7,0.439664
4142,GSC,0.439661
4143,MMP27,0.439614
4144,GPR132,0.439591
4145,OR2A1,0.439555
4146,FA2H,0.439549
4147,BDNF,0.43952
4148,NIPSNAP3B,0.439492
4149,STEAP1,0.439484
4150,YAP1,0.439482
4151,ZNF175,0.439481
4152,IMPDH1,0.439429
4153,KCNA5,0.439389
4154,IDH3A,0.439389
4155,OR5AU1,0.43938
4156,ZNF264,0.439377
4157,SLA,0.439321
4158,CLEC5A,0.439287
4159,AADACL3,0.439268
4160,OR10J3,0.439259
4161,NOX1,0.439256
4162,HNRNPUL2,0.439256
4163,RPL23A,0.439252
4164,TLE2,0.439239
4165,DNM1L,0.439239
4166,NAB2,0.439225
4167,PRKD1,0.439155
4168,CERCAM,0.439155
4169,PACSIN3,0.439121
4170,TCEANC,0.439089
4171,DGCR6,0.439088
4172,ANO7,0.439086
4173,OR11A1,0.439047
4174,ARHGEF6,0.439043
4175,VNN1,0.439034
4176,SOX9,0.439026
4177,GTF2I,0.438986
4178,ZPBP2,0.438976
4179,SIGIRR,0.43897
4180,AQP4,0.438935
4181,KLHL14,0.438907
4182,MLYCD,0.438878
4183,OR1K1,0.43886
4184,OR1L8,0.438825
4185,CRH,0.438786
4186,LRRC31,0.438775
4187,PRRT1,0.438749
4188,ANKRD35,0.438748
4189,OR10G8,0.438706
4190,OR1D2,0.438695
4191,BROX,0.438693
4192,PGBD2,0.438662
4193,POU3F4,0.438621
4194,KLKB1,0.438617
4195,IFIT1B,0.438557
4196,GUCY1A2,0.438515
4197,TLR3,0.438471
4198,KDM1A,0.438466
4199,SAR1B,0.438394
4200,TCF24,0.43838
4201,ACTR3,0.43833
4202,DGKA,0.438328
4203,SLC7A4,0.438326
4204,HLA-DQB1,0.438284
4205,THBD,0.438215
4206,NEU3,0.43821
4207,FAM83E,0.438187
4208,PCYT1B,0.438181
4209,CBR1,0.438177
4210,CBFA2T2,0.438174
4211,EIF3D,0.438137
4212,POM121,0.438126
4213,RAB31,0.438104
4214,NME8,0.438063
4215,TIGIT,0.438045
4216,RDX,0.438043
4217,RGS22,0.438018
4218,CSNK2A1,0.438006
4219,CCL13,0.437979
4220,MSR1,0.437977
4221,EIF3L,0.43796
4222,MEP1B,0.437938
4223,COL3A1,0.437885
4224,GDF1,0.437876
4225,MASTL,0.437869
4226,PIGY,0.437865
4227,CD300A,0.437773
4228,CACFD1,0.43776
4229,NAA16,0.437743
4230,NXPH1,0.437728
4231,GRPEL2,0.437718
4232,OR5H2,0.437696
4233,DCLRE1C,0.437648
4234,KIAA1328,0.437626
4235,ZFP69,0.437577
4236,RAB1B,0.437564
4237,TCEAL7,0.437517
4238,KRT6B,0.437461
4239,NRSN1,0.437459
4240,CDH1,0.437454
4241,AK1,0.437449
4242,PYGB,0.437448
4243,ARHGAP36,0.437436
4244,COL5A1,0.437409
4245,WDR60,0.437402
4246,NUDT7,0.437395
4247,APOPT1,0.437383
4248,EGFR,0.43736
4249,PPP3R1,0.43735
4250,GDI2,0.43734
4251,CTSZ,0.43734
4252,DYTN,0.437313
4253,UBA5,0.4373
4254,INHBA,0.437296
4255,CD200,0.437281
4256,SLC15A4,0.437277
4257,NDUFB7,0.437237
4258,RPS2,0.437231
4259,ANGEL1,0.437224
4260,KCNT1,0.437191
4261,MLKL,0.437187
4262,IRX5,0.43716
4263,L2HGDH,0.437155
4264,RBL1,0.437129
4265,FGD4,0.437109
4266,KCNRG,0.437089
4267,RNF212,0.43705
4268,UGT1A4,0.437026
4269,NES,0.437026
4270,IHH,0.436985
4271,RAB8A,0.436973
4272,VRK2,0.436963
4273,XG,0.43696
4274,KIAA0408,0.436959
4275,NRIP3,0.436939
4276,TMC7,0.436876
4277,PDPK1,0.436862
4278,FBXW10,0.436788
4279,MYO3A,0.436787
4280,SOX13,0.436768
4281,MRPL19,0.436724
4282,CPSF6,0.436704
4283,STOML3,0.436682
4284,TMEM64,0.436657
4285,NR1I3,0.436652
4286,PPIB,0.43664
4287,CPT1C,0.436638
4288,ATP2B4,0.436627
4289,LIMD1,0.436621
4290,SH3BP2,0.436602
4291,CCNI2,0.436602
4292,PIBF1,0.436602
4293,TSLP,0.436566
4294,TMEM144,0.436549
4295,SLC16A3,0.436543
4296,RPL10L,0.436528
4297,RANBP17,0.436521
4298,ABCA7,0.436513
4299,B2M,0.436492
4300,CD300LD,0.436486
4301,SACS,0.436474
4302,ITGB8,0.436455
4303,TMPRSS11A,0.436455
4304,SYT17,0.436377
4305,SH2D3A,0.436358
4306,RAB3IL1,0.436307
4307,ARHGAP27,0.436306
4308,OR13H1,0.436269
4309,ADAM10,0.43623
4310,IGF1R,0.436224
4311,F13B,0.436212
4312,SLC38A10,0.436211
4313,ACOT11,0.436142
4314,CYP7B1,0.436132
4315,OPTC,0.436125
4316,COASY,0.436124
4317,ABCA2,0.436085
4318,RASAL3,0.436073
4319,FAM171A2,0.436054
4320,PNLIPRP1,0.436008
4321,MYL2,0.436003
4322,CCR10,0.435979
4323,FIZ1,0.435977
4324,WDR19,0.435968
4325,SLC26A4,0.435968
4326,THAP8,0.435946
4327,VAV1,0.435938
4328,BEND7,0.435934
4329,WASL,0.435896
4330,FZD6,0.435872
4331,FYN,0.435856
4332,OR5AS1,0.435854
4333,SRRM1,0.435819
4334,OR2AK2,0.435818
4335,OR8B2,0.435818
4336,ABLIM1,0.435813
4337,SGMS2,0.43578
4338,PRKACA,0.435691
4339,GSX1,0.43569
4340,ZFP69B,0.435674
4341,FOXF1,0.435671
4342,ZNF268,0.435668
4343,NDUFA11,0.435637
4344,AMOT,0.435499
4345,UBAP1,0.435465
4346,CHML,0.435438
4347,INO80,0.435433
4348,TEX261,0.435415
4349,AMMECR1,0.435411
4350,RAB39A,0.43535
4351,TEX9,0.435301
4352,CHD6,0.435287
4353,APLP2,0.435286
4354,SOX6,0.435285
4355,TCTA,0.435269
4356,KLHDC10,0.43526
4357,ZFYVE28,0.435238
4358,IRF3,0.435238
4359,PLEKHO2,0.435236
4360,PTMA,0.435233
4361,TRPM1,0.435209
4362,OR6K6,0.435206
4363,MEIS1,0.435189
4364,ZAR1,0.435165
4365,DPH3,0.435161
4366,ZNF184,0.435098
4367,PGAM4,0.435089
4368,ATP2B2,0.435043
4369,NR4A3,0.43501
4370,ZNF587,0.435005
4371,OR13F1,0.434993
4372,AGAP1,0.434975
4373,C2,0.434959
4374,PPP2R2B,0.434921
4375,TMPRSS6,0.434918
4376,NME4,0.434908
4377,PRR5L,0.434897
4378,NPFFR2,0.434857
4379,CES5A,0.434832
4380,NALCN,0.434823
4381,AP3B2,0.434768
4382,TMEM30B,0.434735
4383,RAB34,0.434706
4384,EHD4,0.434653
4385,DHRS7B,0.434643
4386,CLCN2,0.434629
4387,PRR22,0.434591
4388,BLMH,0.43457
4389,COL21A1,0.434555
4390,ALX1,0.434552
4391,CCDC78,0.434526
4392,OIT3,0.434515
4393,ADAM7,0.434504
4394,KIF5B,0.434483
4395,ADARB1,0.434478
4396,MARVELD3,0.434451
4397,UIMC1,0.434451
4398,SLC10A7,0.434438
4399,OR10W1,0.434418
4400,MRPL21,0.434372
4401,FCRL3,0.434336
4402,S100A8,0.434315
4403,MCF2,0.434312
4404,HIGD1B,0.434287
4405,PLXNB3,0.434286
4406,KLHL3,0.434277
4407,WDR18,0.434237
4408,ABI2,0.434183
4409,ROBO1,0.434159
4410,TAS2R5,0.434148
4411,HP1BP3,0.434137
4412,HFM1,0.43412
4413,NCAN,0.434089
4414,ZGLP1,0.434059
4415,PROC,0.434044
4416,MED23,0.434033
4417,ZNF502,0.43403
4418,CTR9,0.434028
4419,GDPD5,0.434018
4420,ACSL4,0.434015
4421,GALNT3,0.433996
4422,LDLRAD3,0.433986
4423,USP44,0.433984
4424,SDF2,0.433976
4425,PABPC1L,0.433975
4426,PRKAG3,0.43396
4427,CDX4,0.433949
4428,DDX25,0.433946
4429,ZMYND11,0.433899
4430,PIK3R5,0.433881
4431,MMP7,0.433872
4432,TIGD1,0.433871
4433,IL9,0.433839
4434,RAP1A,0.433819
4435,GPR108,0.433812
4436,LCMT1,0.433811
4437,TSPAN13,0.433802
4438,PKIB,0.433771
4439,SHPRH,0.433764
4440,SLC6A12,0.433753
4441,SLC22A25,0.43373
4442,CLCNKA,0.433711
4443,CCDC66,0.433685
4444,PAWR,0.433682
4445,CYB5A,0.433679
4446,SLC35G2,0.433653
4447,SI,0.433638
4448,FST,0.433584
4449,NELL2,0.433519
4450,AFG3L2,0.433514
4451,IQCJ-SCHIP1,0.433509
4452,ERCC8,0.433463
4453,OXLD1,0.433462
4454,B3GNTL1,0.433462
4455,GJA5,0.433459
4456,TCEAL3,0.433442
4457,TMEM71,0.433429
4458,NOD2,0.433423
4459,ACOT13,0.433389
4460,HOXD8,0.43338
4461,KCNC2,0.43337
4462,POLG2,0.433359
4463,ADRA1B,0.433347
4464,DIO2,0.433338
4465,CRADD,0.433323
4466,ROM1,0.433319
4467,ZCWPW2,0.433272
4468,DNAJB7,0.433242
4469,TSR2,0.433222
4470,ELAC2,0.433189
4471,MEFV,0.43317
4472,PDE6H,0.433166
4473,TSHZ1,0.433119
4474,GPR50,0.433117
4475,RNASEH2B,0.433111
4476,PIPOX,0.433111
4477,SLC4A11,0.433109
4478,UTP14A,0.433109
4479,GANC,0.433107
4480,ALKBH6,0.433041
4481,LYN,0.433023
4482,PEPD,0.43302
4483,SLC35E2B,0.432967
4484,LRTM2,0.432959
4485,IFNG,0.432958
4486,SLC5A2,0.432942
4487,UPK1A,0.432897
4488,PIWIL3,0.432895
4489,SPRR2E,0.432885
4490,BBOX1,0.432877
4491,CPD,0.43284
4492,PTPRA,0.432809
4493,VPS53,0.4328
4494,SHANK1,0.432786
4495,PITX3,0.432785
4496,TANGO6,0.432755
4497,SLC6A1,0.432745
4498,SPIB,0.432736
4499,CDK8,0.432731
4500,PGGT1B,0.432722
4501,GRAP,0.432719
4502,HCFC1,0.432707
4503,BTNL9,0.432704
4504,PIK3CB,0.432701
4505,TMPRSS11E,0.4327
4506,VGF,0.432688
4507,CA11,0.432645
4508,FUT4,0.432629
4509,KLHDC1,0.432612
4510,ADAMTS20,0.432588
4511,LCP1,0.432576
4512,CYP19A1,0.432571
4513,CNNM1,0.432561
4514,PRPF4,0.432493
4515,LCE1F,0.432492
4516,LCA5L,0.432483
4517,FARSA,0.432466
4518,MAP3K1,0.432406
4519,EXOC2,0.432383
4520,ACOX1,0.43237
4521,PFN4,0.432359
4522,EXOC4,0.432336
4523,ACADS,0.43233
4524,CYP3A4,0.432306
4525,LDLRAD1,0.432268
4526,TMC6,0.43226
4527,MTDH,0.432247
4528,TARDBP,0.432244
4529,BCAS4,0.432223
4530,ACLY,0.432206
4531,KPNA2,0.432206
4532,BTBD17,0.432184
4533,SKA2,0.432167
4534,CHKB,0.432163
4535,TSPYL6,0.432154
4536,NCAPH2,0.432107
4537,SCARF1,0.432097
4538,TMEM208,0.43208
4539,ZNF235,0.43207
4540,FAM120C,0.432062
4541,FUZ,0.432054
4542,DPY19L1,0.432054
4543,KBTBD3,0.432026
4544,TMEM74B,0.432022
4545,PRDM8,0.43201
4546,ITGAL,0.431999
4547,FAM208B,0.43197
4548,CACNB4,0.431961
4549,ARPC3,0.431936
4550,KIFC2,0.431776
4551,FAM49B,0.431761
4552,LARS,0.431725
4553,VPS16,0.431721
4554,HLX,0.431718
4555,GPATCH4,0.431706
4556,SCN3A,0.43166
4557,ETFB,0.431656
4558,VSTM2L,0.431609
4559,CCDC27,0.431587
4560,LRRC34,0.431578
4561,TRPC3,0.431544
4562,ALDH18A1,0.431534
4563,IRS2,0.431522
4564,COL8A1,0.431501
4565,ALDH1L2,0.431498
4566,SLC19A2,0.431481
4567,UBIAD1,0.431477
4568,SERPINC1,0.431471
4569,SETDB2,0.43147
4570,CYP4F11,0.431445
4571,PDE4D,0.431443
4572,B3GALNT1,0.431413
4573,NCSTN,0.431405
4574,SCN11A,0.431377
4575,ZMPSTE24,0.431371
4576,CACNA1I,0.431354
4577,MYBPC3,0.43133
4578,SERPIND1,0.431299
4579,AES,0.431294
4580,LACTB2,0.431243
4581,NEUROG1,0.431225
4582,PTPRN2,0.431212
4583,CHRNA3,0.43121
4584,AMIGO3,0.431189
4585,LMNB2,0.431177
4586,SORBS2,0.431136
4587,PTCHD4,0.431136
4588,GOT2,0.431108
4589,DCAF11,0.431057
4590,NEK11,0.431052
4591,HEATR6,0.43104
4592,SLC9A3R1,0.431017
4593,TPD52L3,0.431001
4594,MYO5A,0.430957
4595,SUMO2,0.430954
4596,SPATA32,0.430953
4597,FAM217A,0.43095
4598,ENC1,0.430923
4599,GNGT2,0.430895
4600,IMPAD1,0.430877
4601,TEX33,0.430852
4602,EFTUD2,0.430844
4603,DACH2,0.430801
4604,ZNF782,0.430799
4605,ABCB9,0.430783
4606,IL36G,0.430743
4607,C1S,0.430734
4608,CD79B,0.430732
4609,CRYGB,0.430721
4610,PCSK5,0.43072
4611,CALML4,0.430703
4612,TNPO2,0.430696
4613,TYROBP,0.430692
4614,ETV2,0.430688
4615,KIN,0.430666
4616,GTPBP10,0.4306
4617,POC1B,0.430589
4618,CCT6A,0.430556
4619,NCK1,0.430547
4620,KCNA1,0.430535
4621,SDR16C5,0.430528
4622,CYLD,0.430525
4623,CABP1,0.430482
4624,MAPK9,0.430472
4625,ITGB2,0.430454
4626,BLK,0.430425
4627,NPR3,0.430417
4628,DERL1,0.430385
4629,OR11L1,0.430378
4630,FRRS1L,0.430375
4631,GRASP,0.430365
4632,HNRNPL,0.430357
4633,CABLES1,0.430348
4634,SLC45A4,0.430309
4635,MAPKAPK2,0.430284
4636,VKORC1,0.430283
4637,SETD1B,0.430269
4638,LY6G6F,0.430236
4639,ARHGAP6,0.430196
4640,LZTR1,0.430164
4641,SCCPDH,0.430157
4642,HLA-E,0.430152
4643,GLI3,0.430148
4644,TRAM2,0.430141
4645,IL17RC,0.43011
4646,SACM1L,0.430069
4647,ZNF71,0.430055
4648,FOXK1,0.430052
4649,DHX9,0.430051
4650,CHD3,0.430051
4651,KCNJ5,0.430038
4652,TMEFF2,0.430035
4653,DCT,0.430031
4654,RAB3D,0.430029
4655,TLR7,0.430022
4656,GEN1,0.430008
4657,CYP27B1,0.429991
4658,FBXO15,0.429976
4659,NCR3LG1,0.429965
4660,COL24A1,0.429957
4661,NPEPL1,0.429947
4662,SERPINA3,0.429945
4663,SYTL4,0.429941
4664,DSC3,0.429937
4665,HDAC6,0.429926
4666,BPIFA1,0.429914
4667,FAM131C,0.429898
4668,GABRA5,0.429886
4669,KLHDC2,0.429882
4670,SRPK1,0.429874
4671,OR4C16,0.429829
4672,GNG4,0.429825
4673,HHEX,0.429817
4674,MTF2,0.429803
4675,HIST1H2AD,0.429788
4676,PKLR,0.429776
4677,ATP1A3,0.429766
4678,LYPD1,0.429744
4679,CORO6,0.429719
4680,CSF3,0.429714
4681,LRCH2,0.42971
4682,RAB27B,0.429705
4683,CASP14,0.429682
4684,PDIA3,0.429669
4685,DPYD,0.429667
4686,CAD,0.42964
4687,FOXA1,0.429623
